id,title,note,excerpt,url,tags,created,cover,highlights,favorite
834356128,Warehouse considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/warehouses-considerations#multi-cluster-warehouses-improve-concurrency,,2024-08-13T14:51:09.477Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fwarehouses-considerations%23multi-cluster-warehouses-improve-concurrency,Highlight:Multi-cluster warehouses are designed specifically for handling queuing and performance issues related to large numbers of concurrent users and/or queries.,false
834354867,Installing and configuring the Kafka connector | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/kafka-connector-install,,2024-08-13T14:50:12.697Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fkafka-connector-install,Highlight:The package includes all dependencies required to use either an encrypted or unencrypted private key for key pair authentication.,false
834354558,SPLIT_TO_TABLE | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/functions/split_to_table,,2024-08-13T14:48:47.004Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Ffunctions%2Fsplit_to_table,"Highlight:SPLIT_TO_TABLE¶

This table function splits a string (based on a specified delimiter) and flattens the results into rows.",false
834353649,Configuring access control | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/security-access-control-configure#label-managed-access-schemas,,2024-08-13T14:45:42.176Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fsecurity-access-control-configure%23label-managed-access-schemas,"Highlight:In regular (i.e. non-managed) schemas, object owners (i.e. a role with the OWNERSHIP privilege on an object) can grant access on their objects to other roles, with the option to further grant those roles the ability to manage object grants

Highlight:With managed access schemas, object owners lose the ability to make grant decisions. Only the schema owner (i.e. the role with the OWNERSHIP privilege on the schema) or a role with the MANAGE GRANTS privilege can grant privileges on objects in the schema, including future grants, centralizing privilege management.

Highlight:The following table indicates which roles can manage object privileges in a regular or managed access schema:

Role

	

Can grant object privileges in a regular schema

	

Can grant object privileges in a managed access schema




SYSADMIN

	

No

	

No




SECURITYADMIN or higher

	

Yes

	

Yes




Database owner

	

No

	

No




Schema owner

	

No

	

Yes




Object owner

	

Yes

	

No




Any role with the MANAGE GRANTS privilege

	

Yes

	

Yes

Highlight:Execute an ALTER SCHEMA statement with the ENABLE | DISABLE MANAGED ACCESS keywords.",false
834351510,CREATE SHARE | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/create-share#access-control-requirements,,2024-08-13T14:44:15.430Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fcreate-share%23access-control-requirements,"Highlight:CREATE SHARE

	

Account

	

Only the ACCOUNTADMIN role has this privilege by default. The privilege can be granted to additional roles as needed.",false
834351243,Data unloading considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-unload-considerations#unloading-a-relational-table-to-json,,2024-08-13T14:43:41.745Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-unload-considerations%23unloading-a-relational-table-to-json,Highlight:You can use the OBJECT_CONSTRUCT function combined with the COPY command to convert the rows in a relational table to a single VARIANT column and unload the rows into a file.,false
834351089,VALIDATE | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/functions/validate,,2024-08-13T14:42:38.956Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Ffunctions%2Fvalidate,"Highlight:VALIDATE¶

Validates the files loaded in a past execution of the COPY INTO <table> command and returns all the errors encountered during the load, rather than just the first error.

Highlight:JOB_ID => query_id | _last

The ID for the COPY INTO <table> command to be validated:",false
834348242,Account Usage | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/account-usage#differences-between-account-usage-and-information-schema,,2024-08-13T14:38:00.126Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Faccount-usage%23differences-between-account-usage-and-information-schema,"Highlight:Certain account usage views provide historical usage metrics. The retention period for these views is 1 year (365 days).

In contrast, the corresponding views and table functions in the Snowflake Information Schema have much shorter retention periods, ranging from 7 days to 6 months, depending on the view.

Highlight:Due to the process of extracting the data from Snowflake’s internal metadata store, the account usage views have some natural latency:

For most of the views, the latency is 2 hours (120 minutes).

For the remaining views, the latency varies between 45 minutes and 3 hours.

Highlight:In contrast, views/table functions in the Snowflake Information Schema do not have any latency.

Highlight:Account usage views include records for all objects that have been dropped.",false
834346571,Create and configure shares | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-sharing-provider,,2024-08-13T14:35:06.895Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-sharing-provider,"Highlight:Before creating a share, Snowflake recommends identifying the Snowflake objects you plan to share:

Databases

Tables

Dynamic tables

External tables

Iceberg tables

Secure views

Secure materialized views

Secure user-defined functions (UDFs)

Highlight:You can remove objects from an existing share at any time. Any objects that you remove from a share are instantly unavailable to the consumers accounts who have created databases from the share.

For example, if you remove a table from a share, users in consumer accounts can no longer query the data in the table as soon as the table is removed from the share.

Highlight:Creating a share¶

You must use the ACCOUNTADMIN role or a role that has been granted the CREATE SHARE global privilege to create shares

Highlight:Use the CREATE SHARE command to create an empty share.",false
834345618,ALTER SHARE | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/alter-share,,2024-08-13T14:32:52.276Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Falter-share,"Highlight:ADD | REMOVE ACCOUNTS = consumer_account [ , consumer_account , ... ]

Specifies the name of the account(s) to add or remove from the list of accounts for the share",false
834345244,Queries too large to fit in memory | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/performance-query-warehouse-memory,,2024-08-13T14:30:31.067Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fperformance-query-warehouse-memory,"Highlight:Data spilling to storage can have a negative impact on query performance (especially if the query has to spill to remote storage). To alleviate this, Snowflake recommends:

Using a larger warehouse (effectively increasing the available memory/local storage space for the operation)

Processing data in smaller batches.",false
834345121,Scalar functions | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/functions,,2024-08-13T14:29:37.629Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Ffunctions,Highlight:A scalar function is a function that returns one value per invocation,false
834345053,Understanding Column-level Security | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/security-column-intro#what-are-masking-policies,,2024-08-13T14:29:08.048Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fsecurity-column-intro%23what-are-masking-policies,"Highlight:Object owners (i.e. the role that has the OWNERSHIP privilege on the object) do not have the privilege to unset masking policies.

Object owners cannot view column data in which a masking policy applies.",false
834344914,Snowpipe | Snowflake Documentation,,,https://docs.snowflake.com/user-guide/data-load-snowpipe-intro,,2024-08-13T14:28:13.499Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fuser-guide%2Fdata-load-snowpipe-intro,"Highlight:Snowpipe loads the new data files into the target table in a continuous, serverless fashion based on the parameters defined in a specified pipe object.",false
834344797,Manage reader accounts | Snowflake Documentation,,,https://docs.snowflake.com/user-guide/data-sharing-reader-create,,2024-08-13T14:27:10.079Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fuser-guide%2Fdata-sharing-reader-create,"Highlight:Reader accounts (formerly known as “read-only accounts”) enable providers to share data with consumers who are not already Snowflake customers, without requiring the consumers to become Snowflake customers.",false
834343567,Working with loops | Snowflake Documentation,,,https://docs.snowflake.com/en/developer-guide/snowflake-scripting/loops,,2024-08-13T14:18:27.029Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fdeveloper-guide%2Fsnowflake-scripting%2Floops,"Highlight:Snowflake Scripting supports the following types of loops:

FOR

WHILE

REPEAT

LOOP

Highlight:A FOR loop repeats a sequence of steps for a specified number of times or for each row in a result set.

Highlight:A WHILE loop iterates while a condition is true.

Highlight:A REPEAT loop iterates until a condition is true.

Highlight:A LOOP loop executes until a BREAK command is executed. A BREAK command is normally embedded inside branching logic (e.g. IF statements or CASE statements).",false
834343477,Understanding Column-level Security | Snowflake Documentation,,,https://docs.snowflake.com/user-guide/security-column-intro#what-is-column-level-security,,2024-08-13T14:17:55.711Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fuser-guide%2Fsecurity-column-intro%23what-is-column-level-security,"Highlight:Currently, Column-level Security includes two features:

Dynamic Data Masking

External Tokenization",false
834343405,Snowflake Editions | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/intro-editions#security-governance-data-protection,,2024-08-13T14:17:25.596Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fintro-editions%23security-governance-data-protection,"Highlight:Business Critical Edition, formerly known as Enterprise for Sensitive Data (ESD), offers even higher levels of data protection to support the needs of organizations with extremely sensitive data, particularly PHI data that must comply with HIPAA and HITRUST CSF regulations.",false
834343296,Understanding & using Time Travel | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-time-travel#data-retention-period,,2024-08-13T14:16:26.001Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-time-travel%23data-retention-period,"Highlight:When the retention period ends for an object, the historical data is moved into Snowflake Fail-safe:

Historical data is no longer available for querying.

Past objects can no longer be cloned.

Past objects that were dropped can no longer be restored.",false
834342970,Share data securely across regions and cloud platforms | Snowflake Documentation,,,https://docs.snowflake.com/user-guide/secure-data-sharing-across-regions-platforms,,2024-08-13T14:15:33.378Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fuser-guide%2Fsecure-data-sharing-across-regions-platforms,"Highlight:replication to allow data providers to securely share data with data consumers across different regions and cloud platforms.

Highlight:Since cross-region data sharing utilizes Snowflake data replication functionality, understand how replication works in Snowflake as part of your planning process. For more information, see:

Introduction to replication and failover across multiple accounts

Replication considerations

Replicating databases and account objects across multiple accounts

Highlight:Data providers only need to create one copy of the dataset per region; and not a copy per consumer.

Highlight:When sharing a view that references objects in multiple databases, each of these other databases must be included in the replication group. Sharing data from more than one database requires additional steps. For instructions, see Share data from multiple databases.

You can share content to a Virtual Private Snowflake (VPS) using a listing if the VPS customer has enabled auto-fulfillment. See Support for Auto-fulfillment in Virtual Private Snowflake for more details. Sharing to and from VPS is not supported using a direct share.

Highlight:Before configuring data replication, you must create an account in a region where you wish to share data and link it to your local account.

Highlight:ORGADMIN role must enable replication for the source account",false
834341689,CREATE object … CLONE | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/create-clone,,2024-08-13T14:12:08.134Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fcreate-clone,"Highlight:CREATE <object> … CLONE¶

Creates a copy of an existing object in the system. This command is primarily used for creating zero-copy clones of databases, schemas, and tables; however, it can also be used to quickly/easily create clones of other schema objects , such as external stages, file formats, and sequences, and database roles.

Highlight:The clone of the view references the source table with the same fully-qualified name",false
834338802,All Partners & Technologies (Alphabetical) | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/ecosystem-all,,2024-08-13T14:08:25.079Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fecosystem-all,"Highlight:Alation — enterprise data catalog

	

Security, Governance & Observability

	

Snowflake Partner Connect

Snowflake Ready Validated

Highlight:If you need to connect to Snowflake using a tool or technology that is not listed here, we suggest attempting to connect through our JDBC
 or ODBC
 drivers.",false
834336264,Overview of federated authentication and SSO | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/admin-security-fed-auth-overview#what-is-a-federated-environment,,2024-08-13T14:01:21.331Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fadmin-security-fed-auth-overview%23what-is-a-federated-environment,"Highlight:In a federated environment, user authentication is separated from user access",false
834335897,Querying directory tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-dirtables-query,,2024-08-13T14:00:33.090Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-dirtables-query,"Highlight:The output from a directory table query can include the following columns:

Highlight:RELATIVE_PATH

	

TEXT

	

Path to the files to access using the file URL.




SIZE

	

NUMBER

	

Size of the file (in bytes).




LAST_MODIFIED

	

TIMESTAMP_LTZ

	

Timestamp when the file was last updated in the stage.




MD5

	

HEX

	

MD5 checksum for the file.




ETAG

	

HEX

	

ETag header for the file.




FILE_URL

	

TEXT

	

Snowflake file URL to the file.

Highlight:Syntax for querying a directory table:

SELECT * FROM DIRECTORY( @<stage_name> )",false
834335314,Managing regular data loads | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-considerations-manage,,2024-08-13T13:56:25.028Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-considerations-manage,"Highlight:Staged files can be deleted from a Snowflake stage (user stage, table stage, or named stage) using the following methods:

Files that were loaded successfully can be deleted from the stage during a load by specifying the PURGE copy option in the COPY INTO <table>
 command.

After the load completes, use the REMOVE
 command to remove the files in the stage.",false
834335132,Snowsight quick tour | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/ui-snowsight-quick-tour,,2024-08-13T13:55:02.293Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fui-snowsight-quick-tour,"Highlight:Monitor activity in Snowsight¶

You can monitor and view query details, explore the performance of executed queries, monitor data loading status and errors, review task graphs, and debug and re-run them as needed. You can also monitor the refresh state of your Dynamic Tables and review the various tagging and security policies that you create to maintain data governance.",false
834334674,Redirecting client connections | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/client-redirect,,2024-08-13T13:52:17.781Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fclient-redirect,"Highlight:Client Redirect enables redirecting your client connections to Snowflake accounts in different regions
 for business continuity and disaster recovery, or when migrating your account to another region or cloud platform.",false
834333065,Object Tagging | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/object-tagging,,2024-08-13T13:40:27.243Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fobject-tagging,"Highlight:This topic provides concepts and instructions on how to use tags in Snowflake.

To learn more about using a masking policy with a tag, see Tag-based masking policies.

 Enterprise Edition Feature

This feature requires Enterprise Edition or higher.

Highlight:The string value for each tag can be up to 256 characters

Highlight:Tags enable data stewards to monitor sensitive data for compliance, discovery, protection, and resource usage use cases through either a centralized or decentralized data governance management approach.",false
834332496,Introduction to replication and failover across multiple accounts | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/account-replication-intro,,2024-08-13T13:36:33.668Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Faccount-replication-intro,"Highlight:This feature enables the replication of objects from a source account to one or more target accounts in the same organization. Replicated objects in each target account are referred to as secondary objects and are replicas of the primary objects in the source account. Replication is supported across regions and across cloud platforms.

Highlight:Database and share replication are available to all accounts.

Replication of other account objects & failover/failback require Business Critical Edition (or higher). To inquire about upgrading, please contact Snowflake Support.",false
834332165,Introduction to business continuity & disaster recovery | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/replication-intro,,2024-08-13T13:35:09.217Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Freplication-intro,"Highlight:Database and share replication are available to all accounts.

Replication of other account objects, failover/failback, and Client Redirect require Business Critical (or higher).",false
834329637,Getting started with organizations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/organizations-gs,,2024-08-13T13:32:57.303Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Forganizations-gs,"Highlight:If you want to change the name of an organization, for example to change a system-generated name to a more user-friendly one, contact Snowflake Support.

Highlight:Once enabled in an account, the ORGADMIN role can be granted to any user or role in the account by an ACCOUNTADMIN using the GRANT ROLE command.",false
834329562,Introduction to organizations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/organizations,,2024-08-13T13:32:32.804Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Forganizations,"Highlight:Once an account is created, ORGADMIN can view the account properties but does not have access to the account data.",false
834329259,CREATE USER | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/create-user,,2024-08-13T13:30:29.680Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fcreate-user,Highlight:MINS_TO_BYPASS_MFA = <integer>,false
834320660,REST API for unstructured data support | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-unstructured-rest-api,,2024-08-13T12:47:15.471Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-unstructured-rest-api,"Highlight:Scoped URL:

Only the user who generated the scoped URL can use the URL to access the referenced file.

Highlight:GET
 /api/files/
¶

Highlight:File URL:

Any role that has sufficient privileges on the stage can access the file:

External stage: USAGE

Internal stage: READ",false
834320453,Multi-factor authentication (MFA) | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/security-mfa,,2024-08-13T12:46:15.962Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fsecurity-mfa,"Highlight:Snowflake supports MFA token caching with the following drivers and connectors on macOS and Windows. This feature is not supported on Linux.

ODBC driver version 2.23.0 (or later).

JDBC driver version 3.12.16 (or later).

Python Connector for Snowflake version 2.3.7 (or later).

Highlight:At a minimum, Snowflake strongly recommends that all users with the ACCOUNTADMIN role be required to use MFA.

Highlight:MFA is enabled on a per-user basis; however, at this time, users are not automatically enrolled in MFA. To use MFA, users must enroll themselves.

Highlight:MFA support is provided as an integrated Snowflake feature, powered by the Duo Security service, which is managed completely by Snowflake.",false
834319881,Parameters | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/parameters#statement-queued-timeout-in-seconds,,2024-08-13T12:43:30.582Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fparameters%23statement-queued-timeout-in-seconds,"Highlight:Amount of time, in seconds, a SQL statement (query, DDL, DML, etc.) remains queued for a warehouse before it is canceled by the system. This parameter can be used in conjunction with the MAX_CONCURRENCY_LEVEL parameter to ensure a warehouse is never backlogged.

Highlight:STATEMENT_QUEUED_TIMEOUT_IN_SECONDS

Highlight:Type:

Session and Object (for warehouses)",false
834319647,Controlling network traffic with network policies | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/network-policies#bypassing-a-network-policy,,2024-08-13T12:41:27.844Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fnetwork-policies%23bypassing-a-network-policy,"Highlight:It is possible to temporarily bypass a network policy for a set number of minutes by configuring the user object property MINS_TO_BYPASS_NETWORK_POLICY
, which can be viewed by executing DESCRIBE USER
. Only Snowflake can set the value for this object property. Please contact Snowflake Support
 to set a value for this property.",false
834319434,Data unloading considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-unload-considerations,,2024-08-13T12:40:27.081Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-unload-considerations,"Highlight:When floating-point number
 columns are unloaded to CSV or JSON files, Snowflake truncates the values to approximately (15,9).

The values are not
 truncated when unloading floating-point number columns to Parquet files.

Highlight:exporting data from Snowflake tables into files in stages using the COPY INTO <location> command.

Highlight:You can use the OBJECT_CONSTRUCT function combined with the COPY command to convert the rows in a relational table to a single VARIANT column and unload the rows into a file.

Highlight:By default, COPY INTO location statements separate table data into a set of output files to take advantage of parallel operations. The maximum size for each file is set using the MAX_FILE_SIZE copy option. The default value is 16777216 (16 MB) but can be increased to accommodate larger files. The maximum file size supported is 5 GB for Amazon S3, Google Cloud Storage, or Microsoft Azure stages.",false
834319182,FLATTEN | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/functions/flatten#output,,2024-08-13T12:38:13.488Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Ffunctions%2Fflatten%23output,"Highlight:Output¶

The returned rows consist of a fixed set of columns:

+-----+------+------+-------+-------+------+
| SEQ |  KEY | PATH | INDEX | VALUE | THIS |
|-----+------+------+-------+-------+------|

SEQ:

A unique sequence number associated with the input record; the sequence is not guaranteed to be gap-free or ordered in any particular way.

KEY:

For maps or objects, this column contains the key to the exploded value.

PATH:

The path to the element within a data structure which needs to be flattened.

INDEX:

The index of the element, if it is an array; otherwise NULL.

VALUE:

The value of the element of the flattened array/object.

THIS:

The element being flattened (useful in recursive flattening).

Note

The columns of the original (correlated) table which was used as the source of data for FLATTEN are also accessible. If a single row from the original table resulted in multiple rows in the flattened view, the values in this input row are replicated to match the number of rows produced by FLATTEN.

Highlight:The columns of the original (correlated) table which was used as the source of data for FLATTEN are also accessible. If a single row from the original table resulted in multiple rows in the flattened view, the values in this input row are replicated to match the number of rows produced by FLATTEN.

Highlight:Output¶

The returned rows consist of a fixed set of columns:

+-----+------+------+-------+-------+------+
| SEQ |  KEY | PATH | INDEX | VALUE | THIS |
|-----+------+------+-------+-------+------|

SEQ:

A unique sequence number associated with the input record; the sequence is not guaranteed to be gap-free or ordered in any particular way.

KEY:

For maps or objects, this column contains the key to the exploded value.

PATH:

The path to the element within a data structure which needs to be flattened.

INDEX:

The index of the element, if it is an array; otherwise NULL.

VALUE:

The value of the element of the flattened array/object.

THIS:

The element being flattened (useful in recursive flattening).

Highlight:Output¶

Highlight:The returned rows consist of a fixed set of columns:

Highlight:SEQ:

A unique sequence number associated with the input record; the sequence is not guaranteed to be gap-free or ordered in any particular way.

KEY:

For maps or objects, this column contains the key to the exploded value.

PATH:

The path to the element within a data structure which needs to be flattened.

INDEX:

The index of the element, if it is an array; otherwise NULL.

VALUE:

The value of the element of the flattened array/object.

THIS:

The element being flattened (useful in recursive flattening).",false
834318984,REMOVE | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/remove,,2024-08-13T12:37:12.884Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fremove,"Highlight:REMOVE¶

Removes files from either an external (external cloud storage) or internal (i.e. Snowflake) stage.

For internal stages, the following stage types are supported:

Named internal stage

Stage for a specified table

Stage for the current user

REMOVE can be abbreviated to RM.",false
834318717,Manage reader accounts | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-sharing-reader-create,,2024-08-13T12:35:18.144Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-sharing-reader-create,"Highlight:A reader account is intended primarily for querying data shared by the provider of the account. You can work with data, for example, by creating materialized views.

You cannot perform the following tasks in a reader account:

Set a data metric function on objects in the reader account.

Upload new data.

Modify existing data.

Unload data using a storage integration. However, you can use the COPY INTO <location> command with your connection credentials to unload data into a cloud storage location.",false
834318554,SHOW MANAGED ACCOUNTS | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/show-managed-accounts,,2024-08-13T12:34:05.799Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fshow-managed-accounts,"Highlight:SHOW MANAGED ACCOUNTS

Highlight:Lists the managed accounts created for your account. Currently used by data providers to create reader accounts for their consumers.",false
834317745,"LOGIN_HISTORY , LOGIN_HISTORY_BY_USER | Snowflake Documentation",,,https://docs.snowflake.com/en/sql-reference/functions/login_history,,2024-08-13T12:30:18.818Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Ffunctions%2Flogin_history,"Highlight:LOGIN_HISTORY , LOGIN_HISTORY_BY_USER¶

The LOGIN_HISTORY family of table functions can be used to query login attempts by Snowflake users along various dimensions:

LOGIN_HISTORY returns login events within a specified time range.

LOGIN_HISTORY_BY_USER returns login events of a specified user within a specified time range.

Highlight:These functions return login activity within the last 7 days.",false
834316113,SHOW FILE FORMATS | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/show-file-formats,,2024-08-13T12:26:52.653Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fshow-file-formats,"Highlight:SHOW FILE FORMATS¶

Lists the file formats for which you have access privileges. This command can be used to list the file formats for a specified database or schema (or the current database/schema for the session), or your entire account.

See also:",false
834315571,Access control considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/security-access-control-considerations#using-the-accountadmin-role,,2024-08-13T12:26:18.739Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fsecurity-access-control-considerations%23using-the-accountadmin-role,"Highlight:By default, when your account is provisioned, the first user is assigned the ACCOUNTADMIN role. This user should then create one or more additional users who are assigned the USERADMIN role. All remaining users should be created by the user(s) with the USERADMIN role or another role that is granted the global CREATE USER privilege.",false
834315077,Managing Snowpipe | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-snowpipe-manage#label-snowpipe-management-recreate-pipes,,2024-08-13T12:25:47.348Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-snowpipe-manage%23label-snowpipe-management-recreate-pipes,"Highlight:When a pipe is recreated, the load history is dropped. In general, this condition only affects users if they subsequently execute an ALTER PIPE … REFRESH statement on the pipe. Doing so could load duplicate data from staged files in the storage location for the pipe if the data was already loaded successfully and the files were not deleted subsequently.",false
834312114,LOGIN_HISTORY view | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/account-usage/login_history,,2024-08-13T12:23:44.838Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Faccount-usage%2Flogin_history,Highlight:This Account Usage view can be used to query login attempts by Snowflake users within the last 365 days (1 year).,false
834311904,CREATE STORAGE INTEGRATION | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/sql/create-storage-integration,,2024-08-13T12:21:59.226Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fsql%2Fcreate-storage-integration,"Highlight:A storage integration is a Snowflake object that stores a generated identity and access management (IAM) entity for your external cloud storage, along with an optional set of allowed or blocked storage locations (Amazon S3, Google Cloud Storage, or Microsoft Azure).",false
834311643,Introduction to Streams | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/streams-intro#types-of-streams,,2024-08-13T12:19:25.221Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fstreams-intro%23types-of-streams,"Highlight:Types of Streams

Highlight:Standard:

Supported for streams on standard tables, dynamic tables, Snowflake-managed Iceberg tables, directory tables, or views.

Highlight:Append-only:

Supported for streams on standard tables, dynamic tables, Snowflake-managed Iceberg tables, or views.

Highlight:Insert-only:

Supported for streams on dynamic tables, Iceberg tables, or external tables.",false
